title_id,title,year,kind,playable,rating,priority_bucket,priority_score,reason
lozh-est-lozh-i-ostaetsya-lozhyu,Ложь есть ложь и остаётся ложью,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
luch-nadezhdy,Луч надежды,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
luchik-sveta,Лучик света,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
luchshaya-para,Лучшая пара,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
luchshaya-sestra,Лучшая сестра,2025,Сериал,1,7.0,new_titles,150,TRULY_MISSING
luna-i-nebo,Луна и Небо,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lunatik,Лунатик,2025,Фильм,1,4.4,new_titles,150,TRULY_MISSING
lunnyy-lyubovnik,Лунный любовник,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lunnyy-svet-v-obyatiyah-lodki,Лунный свет в объятиях лодки,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubi-menya-nezhno,Люби меня нежно,2025,Фильм,1,6.9,new_titles,150,TRULY_MISSING
lyubimica,Любимица,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubimica-uchitelya,Любимица учителя,2025,Фильм,1,5.3,new_titles,150,TRULY_MISSING
lyubit-tebya-neizbezhnaya-sudba,Любить тебя - неизбежная судьба,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyublyu-baristu,Люблю баристу,2025,Фильм,1,6.4,new_titles,150,TRULY_MISSING
lyublyu-dnem-i-nochyu,Люблю днем и ночью,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyublyu-slishkom-silno,Люблю слишком сильно,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyublyu-tebya-kazhdyy-den,Люблю тебя каждый день,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyublyu-tebya-tozhe,Люблю тебя тоже,2025,Фильм,1,4.9,new_titles,150,TRULY_MISSING
lyublyu-tolko-tebya,Люблю только тебя,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-eto-vsego-lish-mgnovenie,Любовь — это всего лишь мгновение,2025,Фильм,1,3.8,new_titles,150,TRULY_MISSING
lyubov-i-nenavist,Любовь и ненависть,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-i-vino,Любовь и вино,2025,Фильм,1,5.5,new_titles,150,TRULY_MISSING
lyubov-k-yugu-ot-oblakov,Любовь к югу от облаков,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-kak-iskushenie,Любовь как искушение,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-kak-zhizn,Любовь как жизнь,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-na-biryuzovoy-zemle,Любовь на бирюзовой земле,2025,Сериал,1,6.4,new_titles,150,TRULY_MISSING
lyubov-ochen-vazhna,Любовь очень важна,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-po-kontraktu,Любовь по контракту,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-pod-trepetnoy-lunoy,Любовь под трепетной луной,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-pod-yasnym-nochnym-nebom,Любовь под ясным ночным небом,2025,Сериал,1,7.4,new_titles,150,TRULY_MISSING
lyubov-poteri-i-lozh,"Любовь, потери и ложь",2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-priklyucheniya-i-pticy,"Любовь, приключения и птицы",2025,Фильм,1,7.0,new_titles,150,TRULY_MISSING
lyubov-rozy,Любовь розы,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-s-pervogo-vzglyada,Любовь с первого взгляда,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-slozhna-dlya-naslednika,Любовь сложна для наследника,2025,Сериал,1,6.0,new_titles,150,TRULY_MISSING
lyubov-so-spoylerom,Любовь со спойлером,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-svezhim-letom,Любовь свежим летом,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-v-derevne,Любовь в деревне,2025,Фильм,1,4.3,new_titles,150,TRULY_MISSING
lyubov-v-teorii,Любовь в теории,2025,Фильм,1,6.1,new_titles,150,TRULY_MISSING
lyubov-v-zakone,Любовь в законе,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubov-vladyki-preispodney,Любовь Владыки Преисподней,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubovnaya-afera-2,Любовная афера,2025,Фильм,1,6.1,new_titles,150,TRULY_MISSING
lyubovnaya-revolyuciya,Любовная революция,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubovnyy-ray,Любовный рай,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubovnyy-trek,Любовный трек,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
lyubuyuschiysya-solncem,Любующийся солнцем,2025,Фильм,1,0.0,new_titles,150,TRULY_MISSING
lyuksovyy-prazdnichnyy-roman,Люксовый праздничный роман,2025,Фильм,1,6.5,new_titles,150,TRULY_MISSING
lyupen-iii-bessmertnaya-rodoslovnaya,Люпен III: Бессмертная родословная,2025,Фильм,1,0.0,new_titles,150,TRULY_MISSING
mademuazel-sin,Мадемуазель Син,2025,Фильм,1,7.1,new_titles,150,TRULY_MISSING
mahasena,Махасена,2025,Фильм,1,5.3,new_titles,150,TRULY_MISSING
makuolter,Макуолтер,2025,Фильм,1,4.9,new_titles,150,TRULY_MISSING
malchik-i-sobaka,Мальчик и собака,2025,Фильм,1,6.5,new_titles,150,TRULY_MISSING
malenkaya-forma-zhurnal-byuro-elektronnyh-prestupleniy,Маленькая форма: Журнал бюро электронных преступлений,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
malenkaya-kuhnya-mehdi,Маленькая кухня Мехди,2025,Фильм,1,6.1,new_titles,150,TRULY_MISSING
malenkaya-nebozhitelnica-chzhiyao,Маленькая небожительница Чжияо,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
malenkiy-gorodok-bolshaya-istoriya,"Маленький городок, большая история",2025,Сериал,1,6.1,new_titles,150,TRULY_MISSING
malenkoe-lekarstvo-fei-horoshenkogo-lekarstva,Маленькое лекарство: Феи хорошенького лекарства,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
malenkoe-lekarstvo-fei-horoshenkogo-lekarstva-2,Маленькое лекарство: Феи хорошенького лекарства 2,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
malyshi,Малыши,2025,Сериал,1,6.6,new_titles,150,TRULY_MISSING
mama-naprokat,Мама напрокат,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mama-perezapusk,Мама. Перезапуск,2025,Фильм,1,4.8,new_titles,150,TRULY_MISSING
mama-ustrashitel-i-ya,"Мама, Устрашитель и я",2025,Фильм,1,4.7,new_titles,150,TRULY_MISSING
mamino-ditya,Мамино дитя,2025,Фильм,1,6.4,new_titles,150,TRULY_MISSING
mandala-smerti,Мандала смерти,2025,Сериал,1,6.5,new_titles,150,TRULY_MISSING
mandeyn,Мандейн,2025,Фильм,1,5.4,new_titles,150,TRULY_MISSING
maneken,Манекен,2025,Фильм,1,4.6,new_titles,150,TRULY_MISSING
manyak-v-lesu,Маньяк в лесу,2025,Фильм,1,3.4,new_titles,150,TRULY_MISSING
mariya-iz-kangaso,Мария из Кангасо,2025,Сериал,1,6.7,new_titles,150,TRULY_MISSING
master-fu-srazhaetsya-za-lyubov,Мастер Фу сражается за любовь,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
master-na-vse-ruki,Мастер на все руки,2025,Фильм,1,4.6,new_titles,150,TRULY_MISSING
mat,Мать,2025,Фильм,1,6.6,new_titles,150,TRULY_MISSING
may-melodi-i-kuromi,Май Мелоди и Куроми,2025,Мультфильм,1,0.0,new_titles,150,TRULY_MISSING
mayumi,Маюми,2025,Фильм,1,4.6,new_titles,150,TRULY_MISSING
mech-imperatora-menya-okruzhayut-telepaty,Меч императора: меня окружают телепаты,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mechnik,Мечник,2025,Фильм,1,7.3,new_titles,150,TRULY_MISSING
mechta-2,Мечта,2025,Фильм,1,0.0,new_titles,150,TRULY_MISSING
mechtateli,Мечтатели,2025,Фильм,1,7.0,new_titles,150,TRULY_MISSING
mechty-pylayuschie-dnem,"Мечты, пылающие днем",2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
medaka-kuroiva-ne-ponimaet-moey-privlekatelnosti,Мэдака Куроива не понимает моей привлекательности,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
medovyy-mesyac-s-mamoy,Медовый месяц с мамой,2025,Фильм,1,5.6,new_titles,150,TRULY_MISSING
meduza-3,Медуза,2025,Сериал,1,5.3,new_titles,150,TRULY_MISSING
megre,Мегрэ,2025,Сериал,1,7.1,new_titles,150,TRULY_MISSING
mektub-moya-lyubov-pesn-vtoraya,"Мектуб, моя любовь: Песнь вторая",2025,Фильм,1,6.5,new_titles,150,TRULY_MISSING
menem,Менем,2025,Сериал,1,7.4,new_titles,150,TRULY_MISSING
menyayuschiy-igru,Меняющий игру,2025,Фильм,1,5.1,new_titles,150,TRULY_MISSING
mertvy-k-rassvetu,Мертвы к рассвету,2025,Фильм,1,5.2,new_titles,150,TRULY_MISSING
mertvye-devushki,Мертвые девушки,2025,Сериал,1,7.0,new_titles,150,TRULY_MISSING
mertvyy-yazyk,Мёртвый язык,2025,Фильм,1,7.0,new_titles,150,TRULY_MISSING
merv,Мерв,2025,Фильм,1,5.5,new_titles,150,TRULY_MISSING
mest-dzaybacu-moey-byvshey-zhene-stavshey-zhenoy-moego-brata,"Месть дзайбацу: Моей бывшей жене, ставшей женой моего брата",2025,Сериал,1,6.0,new_titles,150,TRULY_MISSING
mest-harsens-aylend,Месть Харсенс Айленд,2025,Фильм,1,3.7,new_titles,150,TRULY_MISSING
mest-princessy,Месть принцессы,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mest-v-saut-sayde,Месть в Саут-Сайде,2025,Фильм,1,5.9,new_titles,150,TRULY_MISSING
mest-zhasmin,Месть Жасмин,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mest-zheny,Месть жены,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mesto-54,Место 54,2025,Сериал,1,6.4,new_titles,150,TRULY_MISSING
metch,Мэтч,2025,Фильм,1,5.3,new_titles,150,TRULY_MISSING
mezhdu-nochyu-i-dnem,Между ночью и днем,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mezhdu-svetom-i-tmoy,Между светом и тьмой,2025,Фильм,1,5.7,new_titles,150,TRULY_MISSING
mezhkulturnyy-obmen-s-devushkoy-u-igrovyh-avtomatov,Межкультурный обмен с девушкой у игровых автоматов,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mgnovenie-lili-specvypusk,Мгновение Лили: Спецвыпуск,2025,Фильм,1,0.0,new_titles,150,TRULY_MISSING
milashka-v-logove-strasti,Милашка в логове страсти,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
million-2,Миллион,2025,Фильм,1,5.1,new_titles,150,TRULY_MISSING
mimoletnyy-son,Мимолетный сон,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mirazh-gde-illyuziya-vstrechaetsya-s-istinoy,Мираж: где иллюзия встречается с истиной,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mirskie-stremleniya,Мирские стремления,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
miru-moe-buduschee,Миру: Моё будущее,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
missiya-serdca,Миссия сердца,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
missiya-v-portu-seguru,Миссия в Порту-Сегуру,2025,Фильм,1,4.6,new_titles,150,TRULY_MISSING
mister-huo-tak-prekrasen,"Мистер Хуо, так прекрасен",2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mladshaya-sestra,Младшая сестра,2025,Фильм,1,6.9,new_titles,150,TRULY_MISSING
mladshiy-muzh-gluboko-v-menya-vlyublen,Младший муж глубоко в меня влюблён,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mobilnyy-voin-gandam-gquuuuuux,Мобильный воин Гандам: GQuuuuuuX,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
modern-proshlogo-veka,Модерн прошлого века,2025,Сериал,1,7.4,new_titles,150,TRULY_MISSING
modnyy-proval,Модный провал,2025,Фильм,1,5.7,new_titles,150,TRULY_MISSING
moe-lyubovnoe-proklyate,Моё любовное проклятье,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moe-pravilo-odnoy-nochi,Моё правило одной ночи,2025,Сериал,1,4.9,new_titles,150,TRULY_MISSING
moe-svidanie-s-vampirom,Мое свидание с вампиром,2025,Фильм,1,3.2,new_titles,150,TRULY_MISSING
moemu-muzhu-1000-let,Моему мужу 1000 лет,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mogu-li-ya-lyubit-tebya,Могу ли я любить тебя?,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moi-krylya-zaschityat-tebya,Мои крылья защитят тебя,2025,Фильм,1,6.3,new_titles,150,TRULY_MISSING
moi-muzhya-tritony,Мои мужья-тритоны,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
molchalivye-partnery,Молчаливые партнёры,2025,Фильм,1,6.7,new_titles,150,TRULY_MISSING
molnienosnyy-brak-s-hitrym-lisom,Молниеносный брак с хитрым лисом,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
molodoy-marshal-vasha-zhena-snova-sbezhala,"Молодой маршал, ваша жена снова сбежала",2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
molodye-i-bezzhalostnye,Молодые и безжалостные,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
monashka-zatvornica,Монашка-затворница,2025,Фильм,1,5.9,new_titles,150,TRULY_MISSING
monmartr,Монмартр,2025,Сериал,1,6.5,new_titles,150,TRULY_MISSING
monolog-maomao-2,Монолог Маомао 2,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
monolog-maomao-usj,Монолог МаоМао USJ,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
mononoke-ognennaya-krysa,Мононокэ: Огненная крыса,2025,Фильм,1,0.0,new_titles,150,TRULY_MISSING
monster-high-neobychnyy-prazdnik-drakulaury,Monster High: Необычный праздник Дракулауры,2025,Мультфильм,1,0.0,new_titles,150,TRULY_MISSING
monstr-v-seme-istoriya-steysi-kenenen,Монстр в семье: История Стэйси Кэнэнен,2025,Фильм,1,5.9,new_titles,150,TRULY_MISSING
montok,Монток,2025,Фильм,1,4.4,new_titles,150,TRULY_MISSING
more-cvetov,Море цветов,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
more-svobody,Море свободы,2025,Сериал,1,6.9,new_titles,150,TRULY_MISSING
more-vo-dvore,Море во дворе,2025,Фильм,1,6.9,new_titles,150,TRULY_MISSING
morle,Морле,2025,Фильм,1,6.2,new_titles,150,TRULY_MISSING
morskoy-briz,Морской Бриз,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moshennicy,Мошенницы,2025,Сериал,1,5.6,new_titles,150,TRULY_MISSING
motylki,Мотыльки,2025,Фильм,1,6.3,new_titles,150,TRULY_MISSING
moy-boss-pod-prikrytiem,Мой босс под прикрытием,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-doktor,Мой доктор,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-dorogoy-sekretar,Мой дорогой секретарь,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-glupyy-kupidon,Мой глупый Купидон,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-lyubimyy,Мой любимый,2025,Фильм,1,6.0,new_titles,150,TRULY_MISSING
moy-muzh-samo-ocharovanie,Мой муж само очарование,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-muzh-vampir,Мой муж вампир,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-nepredskazuemyy-vozlyublennyy,Мой непредсказуемый возлюбленный,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-partner-dyavol,Мой партнер - дьявол,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-roman-o-bankrotstve,Мой роман о банкротстве,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
moy-schastlivyy-brak-2,Мой счастливый брак 2,2025,Сериал,1,0.0,new_titles,150,TRULY_MISSING
